143-AH 	 Q0 	 IZV950112-00007      	 0       	 51.9465 	 BM25
233-AH 	 Q0 	 IZV950419-00023      	 177     	 7.3334 	 BM25
233-AH 	 Q0 	 IZV950202-00024      	 178     	 7.3268 	 BM25
233-AH 	 Q0 	 IZV950930-00026      	 179     	 7.3141 	 BM25
233-AH 	 Q0 	 IZV950405-00012      	 180     	 7.2704 	 BM25
233-AH 	 Q0 	 IZV950621-00081      	 181     	 7.2565 	 BM25
233-AH 	 Q0 	 IZV951104-00012      	 182     	 7.2546 	 BM25
233-AH 	 Q0 	 IZV951110-00016      	 183     	 7.2546 	 BM25
233-AH 	 Q0 	 IZV950201-00016      	 184     	 7.2493 	 BM25
233-AH 	 Q0 	 IZV951027-00001      	 185     	 7.2482 	 BM25
233-AH 	 Q0 	 IZV950301-00041      	 186     	 7.2436 	 BM25
233-AH 	 Q0 	 IZV950302-00009      	 187     	 7.2247 	 BM25
233-AH 	 Q0 	 IZV951004-00015      	 188     	 7.1826 	 BM25
233-AH 	 Q0 	 IZV950110-00012      	 189     	 7.1745 	 BM25
233-AH 	 Q0 	 IZV951117-00014      	 190     	 7.1543 	 BM25
233-AH 	 Q0 	 IZV950202-00002      	 191     	 7.1405 	 BM25
233-AH 	 Q0 	 IZV950622-00006      	 192     	 7.1388 	 BM25
233-AH 	 Q0 	 IZV950310-00013      	 193     	 7.1332 	 BM25
233-AH 	 Q0 	 IZV950617-00031      	 194     	 7.1318 	 BM25
233-AH 	 Q0 	 IZV951011-00021      	 195     	 7.1212 	 BM25
233-AH 	 Q0 	 IZV950829-00016      	 196     	 7.1135 	 BM25
233-AH 	 Q0 	 IZV951014-00030      	 197     	 7.1080 	 BM25
233-AH 	 Q0 	 IZV950314-00021      	 198     	 7.1017 	 BM25
233-AH 	 Q0 	 IZV951111-00013      	 199     	 7.1002 	 BM25
233-AH 	 Q0 	 IZV951125-00032      	 200     	 7.0998 	 BM25
233-AH 	 Q0 	 IZV950506-00003      	 201     	 7.0669 	 BM25
233-AH 	 Q0 	 IZV950704-00029      	 202     	 7.0669 	 BM25
233-AH 	 Q0 	 IZV950728-00018      	 203     	 7.0414 	 BM25
233-AH 	 Q0 	 IZV950405-00006      	 204     	 7.0049 	 BM25
233-AH 	 Q0 	 IZV950420-00034      	 205     	 7.0010 	 BM25
233-AH 	 Q0 	 IZV950831-00017      	 206     	 7.0010 	 BM25
233-AH 	 Q0 	 IZV950420-00013      	 207     	 6.9832 	 BM25
233-AH 	 Q0 	 IZV951229-00027      	 208     	 6.9390 	 BM25
233-AH 	 Q0 	 IZV950525-00022      	 209     	 6.9180 	 BM25
233-AH 	 Q0 	 IZV950114-00038      	 210     	 6.9061 	 BM25
233-AH 	 Q0 	 IZV950928-00018      	 211     	 6.9061 	 BM25
233-AH 	 Q0 	 IZV950823-00015      	 212     	 6.8986 	 BM25
233-AH 	 Q0 	 IZV950117-00043      	 213     	 6.8784 	 BM25
233-AH 	 Q0 	 IZV950401-00033      	 214     	 6.8784 	 BM25
233-AH 	 Q0 	 IZV951115-00076      	 215     	 6.8728 	 BM25
233-AH 	 Q0 	 IZV950302-00067      	 216     	 6.8631 	 BM25
233-AH 	 Q0 	 IZV950405-00025      	 217     	 6.8600 	 BM25
233-AH 	 Q0 	 IZV950725-00013      	 218     	 6.8546 	 BM25
233-AH 	 Q0 	 IZV950323-00029      	 219     	 6.8492 	 BM25
233-AH 	 Q0 	 IZV950629-00013      	 220     	 6.8341 	 BM25
233-AH 	 Q0 	 IZV950607-00005      	 221     	 6.8236 	 BM25
233-AH 	 Q0 	 IZV950621-00025      	 222     	 6.8230 	 BM25
233-AH 	 Q0 	 IZV951109-00007      	 223     	 6.7908 	 BM25
233-AH 	 Q0 	 IZV950113-00027      	 224     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950114-00017      	 225     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950125-00019      	 226     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950209-00029      	 227     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950720-00020      	 228     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950729-00006      	 229     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950907-00017      	 230     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950919-00019      	 231     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV951031-00014      	 232     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV951116-00028      	 233     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV951130-00013      	 234     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV951201-00018      	 235     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV951209-00010      	 236     	 6.7873 	 BM25
233-AH 	 Q0 	 IZV950407-00018      	 237     	 6.7811 	 BM25
233-AH 	 Q0 	 IZV950411-00029      	 238     	 6.7586 	 BM25
233-AH 	 Q0 	 IZV950118-00030      	 239     	 6.7425 	 BM25
233-AH 	 Q0 	 IZV951027-00028      	 240     	 6.7425 	 BM25
233-AH 	 Q0 	 IZV950321-00010      	 241     	 6.7359 	 BM25
233-AH 	 Q0 	 IZV950906-00019      	 242     	 6.7289 	 BM25
233-AH 	 Q0 	 IZV950606-00017      	 243     	 6.7287 	 BM25
233-AH 	 Q0 	 IZV950204-00043      	 244     	 6.7280 	 BM25
233-AH 	 Q0 	 IZV950725-00006      	 245     	 6.7078 	 BM25
233-AH 	 Q0 	 IZV950415-00014      	 246     	 6.7034 	 BM25
233-AH 	 Q0 	 IZV950902-00033      	 247     	 6.6784 	 BM25
233-AH 	 Q0 	 IZV950701-00023      	 248     	 6.6554 	 BM25
233-AH 	 Q0 	 IZV950127-00028      	 249     	 6.6551 	 BM25
233-AH 	 Q0 	 IZV950218-00010      	 250     	 6.6221 	 BM25
233-AH 	 Q0 	 IZV950106-00030      	 251     	 6.6214 	 BM25
233-AH 	 Q0 	 IZV951110-00005      	 252     	 6.6210 	 BM25
233-AH 	 Q0 	 IZV950314-00036      	 253     	 6.6107 	 BM25
233-AH 	 Q0 	 IZV950513-00013      	 254     	 6.6036 	 BM25
233-AH 	 Q0 	 IZV950729-00032      	 255     	 6.5898 	 BM25
233-AH 	 Q0 	 IZV950919-00015      	 256     	 6.5747 	 BM25
233-AH 	 Q0 	 IZV951226-00014      	 257     	 6.5721 	 BM25
233-AH 	 Q0 	 IZV950316-00022      	 258     	 6.5703 	 BM25
233-AH 	 Q0 	 IZV951109-00014      	 259     	 6.5439 	 BM25
233-AH 	 Q0 	 IZV950222-00081      	 260     	 6.5388 	 BM25
233-AH 	 Q0 	 IZV950606-00006      	 261     	 6.5211 	 BM25
233-AH 	 Q0 	 IZV950228-00028      	 262     	 6.5096 	 BM25
233-AH 	 Q0 	 IZV950404-00015      	 263     	 6.5019 	 BM25
233-AH 	 Q0 	 IZV950303-00027      	 264     	 6.5008 	 BM25
233-AH 	 Q0 	 IZV950405-00042      	 265     	 6.4981 	 BM25
233-AH 	 Q0 	 IZV950719-00034      	 266     	 6.4880 	 BM25
233-AH 	 Q0 	 IZV950105-00039      	 267     	 6.4875 	 BM25
233-AH 	 Q0 	 IZV950420-00023      	 268     	 6.4745 	 BM25
233-AH 	 Q0 	 IZV951207-00031      	 269     	 6.4745 	 BM25
233-AH 	 Q0 	 IZV950406-00035      	 270     	 6.4549 	 BM25
233-AH 	 Q0 	 IZV950610-00008      	 271     	 6.4532 	 BM25
233-AH 	 Q0 	 IZV951222-00035      	 272     	 6.4530 	 BM25
233-AH 	 Q0 	 IZV950829-00001      	 273     	 6.4520 	 BM25
233-AH 	 Q0 	 IZV951206-00023      	 274     	 6.4519 	 BM25
233-AH 	 Q0 	 IZV950302-00015      	 275     	 6.4365 	 BM25
233-AH 	 Q0 	 IZV951111-00015      	 276     	 6.4307 	 BM25
233-AH 	 Q0 	 IZV950615-00025      	 277     	 6.4131 	 BM25
233-AH 	 Q0 	 IZV950909-00024      	 278     	 6.4130 	 BM25
233-AH 	 Q0 	 IZV951007-00057      	 279     	 6.4110 	 BM25
233-AH 	 Q0 	 IZV951215-00064      	 280     	 6.4110 	 BM25
233-AH 	 Q0 	 IZV951227-00067      	 281     	 6.4110 	 BM25
233-AH 	 Q0 	 IZV950729-00026      	 282     	 6.4085 	 BM25
233-AH 	 Q0 	 IZV951102-00008      	 283     	 6.3993 	 BM25
233-AH 	 Q0 	 IZV951209-00024      	 284     	 6.3798 	 BM25
233-AH 	 Q0 	 IZV950722-00017      	 285     	 6.3788 	 BM25
233-AH 	 Q0 	 IZV950209-00020      	 286     	 6.3695 	 BM25
233-AH 	 Q0 	 IZV950608-00021      	 287     	 6.3695 	 BM25
233-AH 	 Q0 	 IZV950905-00019      	 288     	 6.3511 	 BM25
233-AH 	 Q0 	 IZV950630-00005      	 289     	 6.3453 	 BM25
233-AH 	 Q0 	 IZV950707-00058      	 290     	 6.3145 	 BM25
233-AH 	 Q0 	 IZV950609-00013      	 291     	 6.2718 	 BM25
233-AH 	 Q0 	 IZV950919-00008      	 292     	 6.2665 	 BM25
233-AH 	 Q0 	 IZV950202-00026      	 293     	 6.2656 	 BM25
233-AH 	 Q0 	 IZV950822-00016      	 294     	 6.2646 	 BM25
233-AH 	 Q0 	 IZV950629-00011      	 295     	 6.2578 	 BM25
233-AH 	 Q0 	 IZV950204-00015      	 296     	 6.2514 	 BM25
233-AH 	 Q0 	 IZV951202-00035      	 297     	 6.2425 	 BM25
233-AH 	 Q0 	 IZV951207-00028      	 298     	 6.2417 	 BM25
233-AH 	 Q0 	 IZV950121-00033      	 299     	 6.2407 	 BM25
233-AH 	 Q0 	 IZV950223-00015      	 300     	 6.2276 	 BM25
233-AH 	 Q0 	 IZV950329-00011      	 301     	 6.2276 	 BM25
233-AH 	 Q0 	 IZV950818-00011      	 302     	 6.2276 	 BM25
233-AH 	 Q0 	 IZV950707-00011      	 303     	 6.2197 	 BM25
233-AH 	 Q0 	 IZV950711-00010      	 304     	 6.2098 	 BM25
233-AH 	 Q0 	 IZV950304-00017      	 305     	 6.1968 	 BM25
233-AH 	 Q0 	 IZV951115-00010      	 306     	 6.1949 	 BM25
233-AH 	 Q0 	 IZV950208-00073      	 307     	 6.1571 	 BM25
233-AH 	 Q0 	 IZV950315-00085      	 308     	 6.1571 	 BM25
233-AH 	 Q0 	 IZV950414-00061      	 309     	 6.1571 	 BM25
233-AH 	 Q0 	 IZV950719-00055      	 310     	 6.1571 	 BM25
233-AH 	 Q0 	 IZV951128-00041      	 311     	 6.1571 	 BM25
233-AH 	 Q0 	 IZV950303-00041      	 312     	 6.1566 	 BM25
233-AH 	 Q0 	 IZV950513-00040      	 313     	 6.1566 	 BM25
233-AH 	 Q0 	 IZV950518-00030      	 314     	 6.1566 	 BM25
233-AH 	 Q0 	 IZV951215-00065      	 315     	 6.1566 	 BM25
233-AH 	 Q0 	 IZV951219-00027      	 316     	 6.1566 	 BM25
233-AH 	 Q0 	 IZV951020-00022      	 317     	 6.1554 	 BM25
233-AH 	 Q0 	 IZV950413-00036      	 318     	 6.1530 	 BM25
233-AH 	 Q0 	 IZV950708-00022      	 319     	 6.1484 	 BM25
233-AH 	 Q0 	 IZV950517-00021      	 320     	 6.1439 	 BM25
233-AH 	 Q0 	 IZV950301-00024      	 321     	 6.1425 	 BM25
233-AH 	 Q0 	 IZV950519-00021      	 322     	 6.1309 	 BM25
233-AH 	 Q0 	 IZV950708-00007      	 323     	 6.1161 	 BM25
233-AH 	 Q0 	 IZV950127-00031      	 324     	 6.1141 	 BM25
233-AH 	 Q0 	 IZV950209-00021      	 325     	 6.1048 	 BM25
233-AH 	 Q0 	 IZV950819-00010      	 326     	 6.0932 	 BM25
233-AH 	 Q0 	 IZV951229-00024      	 327     	 6.0873 	 BM25
233-AH 	 Q0 	 IZV950428-00015      	 328     	 6.0581 	 BM25
233-AH 	 Q0 	 IZV951207-00002      	 329     	 6.0544 	 BM25
233-AH 	 Q0 	 IZV951012-00015      	 330     	 6.0430 	 BM25
233-AH 	 Q0 	 IZV950701-00029      	 331     	 6.0291 	 BM25
233-AH 	 Q0 	 IZV951013-00011      	 332     	 6.0224 	 BM25
233-AH 	 Q0 	 IZV950905-00018      	 333     	 6.0206 	 BM25
233-AH 	 Q0 	 IZV950913-00020      	 334     	 5.9948 	 BM25
233-AH 	 Q0 	 IZV950201-00019      	 335     	 5.9763 	 BM25
233-AH 	 Q0 	 IZV950426-00026      	 336     	 5.9712 	 BM25
233-AH 	 Q0 	 IZV950616-00001      	 337     	 5.9712 	 BM25
233-AH 	 Q0 	 IZV950905-00005      	 338     	 5.9712 	 BM25
233-AH 	 Q0 	 IZV950406-00019      	 339     	 5.9598 	 BM25
233-AH 	 Q0 	 IZV950916-00021      	 340     	 5.9592 	 BM25
233-AH 	 Q0 	 IZV950217-00004      	 341     	 5.9543 	 BM25
233-AH 	 Q0 	 IZV950316-00015      	 342     	 5.9527 	 BM25
233-AH 	 Q0 	 IZV950531-00022      	 343     	 5.9454 	 BM25
233-AH 	 Q0 	 IZV950620-00028      	 344     	 5.9282 	 BM25
233-AH 	 Q0 	 IZV950114-00032      	 345     	 5.9247 	 BM25
233-AH 	 Q0 	 IZV950329-00067      	 346     	 5.9128 	 BM25
233-AH 	 Q0 	 IZV950809-00067      	 347     	 5.9128 	 BM25
233-AH 	 Q0 	 IZV950602-00007      	 348     	 5.9052 	 BM25
233-AH 	 Q0 	 IZV950722-00032      	 349     	 5.9012 	 BM25
233-AH 	 Q0 	 IZV950203-00018      	 350     	 5.8918 	 BM25
233-AH 	 Q0 	 IZV951007-00025      	 351     	 5.8918 	 BM25
233-AH 	 Q0 	 IZV950228-00020      	 352     	 5.8810 	 BM25
233-AH 	 Q0 	 IZV950708-00024      	 353     	 5.8810 	 BM25
233-AH 	 Q0 	 IZV950330-00013      	 354     	 5.8599 	 BM25
233-AH 	 Q0 	 IZV950929-00017      	 355     	 5.8525 	 BM25
233-AH 	 Q0 	 IZV951003-00001      	 356     	 5.8454 	 BM25
233-AH 	 Q0 	 IZV950125-00002      	 357     	 5.8373 	 BM25
233-AH 	 Q0 	 IZV950718-00015      	 358     	 5.8234 	 BM25
233-AH 	 Q0 	 IZV950601-00015      	 359     	 5.8171 	 BM25
233-AH 	 Q0 	 IZV950905-00016      	 360     	 5.8008 	 BM25
233-AH 	 Q0 	 IZV951003-00033      	 361     	 5.8008 	 BM25
233-AH 	 Q0 	 IZV950906-00015      	 362     	 5.7944 	 BM25
233-AH 	 Q0 	 IZV950916-00022      	 363     	 5.7876 	 BM25
233-AH 	 Q0 	 IZV950825-00008      	 364     	 5.7822 	 BM25
233-AH 	 Q0 	 IZV950826-00016      	 365     	 5.7822 	 BM25
233-AH 	 Q0 	 IZV951222-00029      	 366     	 5.7822 	 BM25
233-AH 	 Q0 	 IZV950222-00025      	 367     	 5.7794 	 BM25
233-AH 	 Q0 	 IZV950117-00028      	 368     	 5.7737 	 BM25
233-AH 	 Q0 	 IZV951215-00016      	 369     	 5.7737 	 BM25
233-AH 	 Q0 	 IZV950504-00014      	 370     	 5.7720 	 BM25
233-AH 	 Q0 	 IZV950207-00012      	 371     	 5.7660 	 BM25
233-AH 	 Q0 	 IZV951114-00013      	 372     	 5.7608 	 BM25
233-AH 	 Q0 	 IZV951031-00008      	 373     	 5.7603 	 BM25
233-AH 	 Q0 	 IZV950516-00018      	 374     	 5.7400 	 BM25
233-AH 	 Q0 	 IZV950712-00027      	 375     	 5.7388 	 BM25
233-AH 	 Q0 	 IZV951005-00012      	 376     	 5.7388 	 BM25
233-AH 	 Q0 	 IZV951013-00025      	 377     	 5.7388 	 BM25
233-AH 	 Q0 	 IZV950128-00030      	 378     	 5.7368 	 BM25
233-AH 	 Q0 	 IZV950328-00009      	 379     	 5.7221 	 BM25
233-AH 	 Q0 	 IZV950428-00019      	 380     	 5.7221 	 BM25
233-AH 	 Q0 	 IZV950621-00024      	 381     	 5.7221 	 BM25
233-AH 	 Q0 	 IZV951018-00013      	 382     	 5.7221 	 BM25
233-AH 	 Q0 	 IZV950222-00018      	 383     	 5.7000 	 BM25
233-AH 	 Q0 	 IZV950505-00005      	 384     	 5.7000 	 BM25
233-AH 	 Q0 	 IZV950405-00063      	 385     	 5.6899 	 BM25
233-AH 	 Q0 	 IZV950331-00027      	 386     	 5.6809 	 BM25
233-AH 	 Q0 	 IZV951221-00015      	 387     	 5.6809 	 BM25
233-AH 	 Q0 	 IZV951007-00016      	 388     	 5.6692 	 BM25
233-AH 	 Q0 	 IZV951201-00023      	 389     	 5.6692 	 BM25
233-AH 	 Q0 	 IZV950420-00035      	 390     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV950722-00025      	 391     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV950908-00006      	 392     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV950922-00022      	 393     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV951005-00000      	 394     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV951005-00034      	 395     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV951021-00012      	 396     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV951104-00011      	 397     	 5.6640 	 BM25
233-AH 	 Q0 	 IZV951118-00000      	 398     	 5.6625 	 BM25
233-AH 	 Q0 	 IZV950314-00012      	 399     	 5.6588 	 BM25
233-AH 	 Q0 	 IZV950517-00000      	 400     	 5.6569 	 BM25
233-AH 	 Q0 	 IZV950919-00028      	 401     	 5.6569 	 BM25
233-AH 	 Q0 	 IZV950722-00012      	 402     	 5.6430 	 BM25
233-AH 	 Q0 	 IZV951019-00027      	 403     	 5.6376 	 BM25
233-AH 	 Q0 	 IZV950922-00005      	 404     	 5.6328 	 BM25
233-AH 	 Q0 	 IZV951010-00012      	 405     	 5.6328 	 BM25
233-AH 	 Q0 	 IZV951220-00005      	 406     	 5.6328 	 BM25
233-AH 	 Q0 	 IZV950121-00010      	 407     	 5.6121 	 BM25
233-AH 	 Q0 	 IZV950601-00031      	 408     	 5.6121 	 BM25
233-AH 	 Q0 	 IZV950916-00015      	 409     	 5.6121 	 BM25
233-AH 	 Q0 	 IZV951006-00021      	 410     	 5.6121 	 BM25
233-AH 	 Q0 	 IZV950615-00016      	 411     	 5.6079 	 BM25
233-AH 	 Q0 	 IZV950602-00006      	 412     	 5.6078 	 BM25
233-AH 	 Q0 	 IZV950608-00006      	 413     	 5.6078 	 BM25
233-AH 	 Q0 	 IZV950831-00013      	 414     	 5.6072 	 BM25
233-AH 	 Q0 	 IZV950602-00016      	 415     	 5.5952 	 BM25
233-AH 	 Q0 	 IZV950801-00003      	 416     	 5.5901 	 BM25
233-AH 	 Q0 	 IZV950311-00016      	 417     	 5.5891 	 BM25
233-AH 	 Q0 	 IZV950401-00010      	 418     	 5.5891 	 BM25
233-AH 	 Q0 	 IZV950602-00017      	 419     	 5.5876 	 BM25
233-AH 	 Q0 	 IZV950907-00003      	 420     	 5.5837 	 BM25
233-AH 	 Q0 	 IZV951021-00018      	 421     	 5.5836 	 BM25
233-AH 	 Q0 	 IZV950314-00027      	 422     	 5.5810 	 BM25
233-AH 	 Q0 	 IZV950126-00023      	 423     	 5.5682 	 BM25
233-AH 	 Q0 	 IZV950505-00012      	 424     	 5.5608 	 BM25
233-AH 	 Q0 	 IZV950215-00074      	 425     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV950517-00062      	 426     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV950802-00062      	 427     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV950825-00044      	 428     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV950920-00058      	 429     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV951101-00040      	 430     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV951125-00045      	 431     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV951226-00040      	 432     	 5.5482 	 BM25
233-AH 	 Q0 	 IZV950121-00016      	 433     	 5.5462 	 BM25
233-AH 	 Q0 	 IZV950713-00021      	 434     	 5.5442 	 BM25
233-AH 	 Q0 	 IZV950405-00005      	 435     	 5.5319 	 BM25
233-AH 	 Q0 	 IZV950204-00032      	 436     	 5.5274 	 BM25
233-AH 	 Q0 	 IZV950705-00051      	 437     	 5.5103 	 BM25
233-AH 	 Q0 	 IZV950721-00003      	 438     	 5.5103 	 BM25
233-AH 	 Q0 	 IZV950606-00027      	 439     	 5.5070 	 BM25
233-AH 	 Q0 	 IZV950506-00008      	 440     	 5.5069 	 BM25
233-AH 	 Q0 	 IZV950418-00006      	 441     	 5.4997 	 BM25
233-AH 	 Q0 	 IZV950211-00013      	 442     	 5.4969 	 BM25
233-AH 	 Q0 	 IZV951006-00018      	 443     	 5.4969 	 BM25
233-AH 	 Q0 	 IZV951105-00042      	 444     	 5.4929 	 BM25
233-AH 	 Q0 	 IZV950830-00018      	 445     	 5.4872 	 BM25
233-AH 	 Q0 	 IZV951116-00011      	 446     	 5.4830 	 BM25
233-AH 	 Q0 	 IZV950713-00004      	 447     	 5.4821 	 BM25
233-AH 	 Q0 	 IZV950218-00005      	 448     	 5.4814 	 BM25
233-AH 	 Q0 	 IZV951110-00015      	 449     	 5.4699 	 BM25
233-AH 	 Q0 	 IZV950118-00017      	 450     	 5.4463 	 BM25
233-AH 	 Q0 	 IZV950302-00040      	 451     	 5.4463 	 BM25
233-AH 	 Q0 	 IZV950706-00031      	 452     	 5.4235 	 BM25
233-AH 	 Q0 	 IZV950810-00033      	 453     	 5.4235 	 BM25
233-AH 	 Q0 	 IZV951019-00005      	 454     	 5.4235 	 BM25
233-AH 	 Q0 	 IZV951116-00000      	 455     	 5.4235 	 BM25
233-AH 	 Q0 	 IZV950621-00022      	 456     	 5.4187 	 BM25
233-AH 	 Q0 	 IZV950915-00005      	 457     	 5.4187 	 BM25
233-AH 	 Q0 	 IZV951210-00030      	 458     	 5.4187 	 BM25
233-AH 	 Q0 	 IZV950518-00010      	 459     	 5.4054 	 BM25
233-AH 	 Q0 	 IZV950906-00011      	 460     	 5.4054 	 BM25
233-AH 	 Q0 	 IZV950329-00002      	 461     	 5.4009 	 BM25
233-AH 	 Q0 	 IZV950519-00015      	 462     	 5.3707 	 BM25
233-AH 	 Q0 	 IZV950407-00012      	 463     	 5.3691 	 BM25
233-AH 	 Q0 	 IZV950812-00001      	 464     	 5.3529 	 BM25
233-AH 	 Q0 	 IZV950930-00006      	 465     	 5.3529 	 BM25
233-AH 	 Q0 	 IZV950909-00006      	 466     	 5.3493 	 BM25
233-AH 	 Q0 	 IZV950121-00022      	 467     	 5.3437 	 BM25
233-AH 	 Q0 	 IZV950217-00016      	 468     	 5.3437 	 BM25
233-AH 	 Q0 	 IZV950412-00019      	 469     	 5.3437 	 BM25
233-AH 	 Q0 	 IZV950106-00018      	 470     	 5.3382 	 BM25
233-AH 	 Q0 	 IZV950620-00048      	 471     	 5.3353 	 BM25
233-AH 	 Q0 	 IZV950922-00037      	 472     	 5.3300 	 BM25
233-AH 	 Q0 	 IZV950302-00028      	 473     	 5.3282 	 BM25
233-AH 	 Q0 	 IZV950208-00060      	 474     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV950511-00041      	 475     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV950705-00070      	 476     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV950802-00040      	 477     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951020-00041      	 478     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951024-00037      	 479     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951118-00046      	 480     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951206-00047      	 481     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951206-00049      	 482     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951227-00081      	 483     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV951227-00082      	 484     	 5.3280 	 BM25
233-AH 	 Q0 	 IZV950627-00037      	 485     	 5.3044 	 BM25
233-AH 	 Q0 	 IZV950816-00014      	 486     	 5.3037 	 BM25
233-AH 	 Q0 	 IZV951101-00029      	 487     	 5.3037 	 BM25
233-AH 	 Q0 	 IZV951125-00010      	 488     	 5.2997 	 BM25
233-AH 	 Q0 	 IZV951027-00016      	 489     	 5.2919 	 BM25
233-AH 	 Q0 	 IZV950608-00017      	 490     	 5.2908 	 BM25
233-AH 	 Q0 	 IZV950211-00004      	 491     	 5.2875 	 BM25
233-AH 	 Q0 	 IZV950414-00011      	 492     	 5.2875 	 BM25
233-AH 	 Q0 	 IZV950505-00015      	 493     	 5.2875 	 BM25
233-AH 	 Q0 	 IZV951222-00021      	 494     	 5.2875 	 BM25
233-AH 	 Q0 	 IZV950418-00028      	 495     	 5.2819 	 BM25
233-AH 	 Q0 	 IZV950117-00010      	 496     	 5.2746 	 BM25
233-AH 	 Q0 	 IZV950815-00013      	 497     	 5.2746 	 BM25
233-AH 	 Q0 	 IZV950922-00015      	 498     	 5.2746 	 BM25
233-AH 	 Q0 	 IZV950526-00006      	 499     	 5.2743 	 BM25
233-AH 	 Q0 	 IZV950606-00020      	 500     	 5.2615 	 BM25
233-AH 	 Q0 	 IZV950621-00026      	 501     	 5.2615 	 BM25
233-AH 	 Q0 	 IZV950830-00015      	 502     	 5.2615 	 BM25
233-AH 	 Q0 	 IZV951024-00007      	 503     	 5.2615 	 BM25
233-AH 	 Q0 	 IZV950825-00023      	 504     	 5.2504 	 BM25
233-AH 	 Q0 	 IZV951229-00015      	 505     	 5.2494 	 BM25
233-AH 	 Q0 	 IZV951201-00019      	 506     	 5.2442 	 BM25
233-AH 	 Q0 	 IZV951005-00022      	 507     	 5.2383 	 BM25
233-AH 	 Q0 	 IZV951012-00024      	 508     	 5.2371 	 BM25
233-AH 	 Q0 	 IZV951026-00010      	 509     	 5.2371 	 BM25
233-AH 	 Q0 	 IZV951101-00020      	 510     	 5.2338 	 BM25
233-AH 	 Q0 	 IZV950310-00018      	 511     	 5.2241 	 BM25
233-AH 	 Q0 	 IZV950314-00018      	 512     	 5.2241 	 BM25
233-AH 	 Q0 	 IZV950315-00025      	 513     	 5.2241 	 BM25
233-AH 	 Q0 	 IZV950624-00014      	 514     	 5.2241 	 BM25
233-AH 	 Q0 	 IZV950421-00032      	 515     	 5.2178 	 BM25
233-AH 	 Q0 	 IZV950318-00018      	 516     	 5.2159 	 BM25
233-AH 	 Q0 	 IZV951202-00007      	 517     	 5.2087 	 BM25
233-AH 	 Q0 	 IZV951102-00027      	 518     	 5.2077 	 BM25
233-AH 	 Q0 	 IZV950802-00011      	 519     	 5.1961 	 BM25
233-AH 	 Q0 	 IZV950131-00020      	 520     	 5.1954 	 BM25
233-AH 	 Q0 	 IZV950722-00027      	 521     	 5.1916 	 BM25
233-AH 	 Q0 	 IZV951013-00024      	 522     	 5.1764 	 BM25
233-AH 	 Q0 	 IZV950919-00029      	 523     	 5.1710 	 BM25
233-AH 	 Q0 	 IZV950208-00030      	 524     	 5.1697 	 BM25
233-AH 	 Q0 	 IZV950221-00016      	 525     	 5.1667 	 BM25
233-AH 	 Q0 	 IZV951105-00043      	 526     	 5.1663 	 BM25
233-AH 	 Q0 	 IZV950826-00022      	 527     	 5.1581 	 BM25
233-AH 	 Q0 	 IZV950830-00027      	 528     	 5.1352 	 BM25
233-AH 	 Q0 	 IZV950914-00004      	 529     	 5.1279 	 BM25
233-AH 	 Q0 	 IZV951216-00011      	 530     	 5.1279 	 BM25
233-AH 	 Q0 	 IZV950725-00002      	 531     	 5.1233 	 BM25
233-AH 	 Q0 	 IZV950519-00018      	 532     	 5.1125 	 BM25
233-AH 	 Q0 	 IZV950928-00028      	 533     	 5.1125 	 BM25
